bid,delayTime,epic,expiry,high,instrumentName,instrumentType,lotSize,low,marketStatus,netChange,offer,otcTradeable,percentageChange,scalingFactor,streamingPricesAvailable,updateTime,updateTimeUTC
0.0,0,OP.D.GC2.1150P.IP,APR-20,0.6,Gold Futures 1150 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,67552000,19:45:52
0.0,0,OP.D.GC2.1155P.IP,APR-20,0.6,Gold Futures 1155 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,67552000,19:45:52
0.0,0,OP.D.GC2.1160P.IP,APR-20,0.6,Gold Futures 1160 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,67552000,19:45:52
0.0,0,OP.D.GC2.1165P.IP,APR-20,0.6,Gold Futures 1165 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,67552000,19:45:52
0.0,0,OP.D.GC2.1170P.IP,APR-20,0.6,Gold Futures 1170 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,67552000,19:45:52
0.0,0,OP.D.GC2.1175P.IP,APR-20,0.6,Gold Futures 1175 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,67597000,19:46:37
0.0,0,OP.D.GC2.1180P.IP,APR-20,0.6,Gold Futures 1180 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,67597000,19:46:37
0.0,0,OP.D.GC2.1185P.IP,APR-20,0.6,Gold Futures 1185 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,67597000,19:46:37
0.0,0,OP.D.GC2.1190P.IP,APR-20,0.6,Gold Futures 1190 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,67597000,19:46:37
0.0,0,OP.D.GC2.1195P.IP,APR-20,0.6,Gold Futures 1195 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,67597000,19:46:37
271.4,0,OP.D.GC2.1200C.IP,APR-20,276.2,Gold Futures 1200 CALL,OPT_COMMODITIES,100,261.9,EDITS_ONLY,1472.0,272.6,True,0.33,1,True,5135000,02:25:35
0.0,0,OP.D.GC2.1200P.IP,APR-20,0.6,Gold Futures 1200 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,67603000,19:46:43
266.4,0,OP.D.GC2.1205C.IP,APR-20,271.2,Gold Futures 1205 CALL,OPT_COMMODITIES,100,256.9,EDITS_ONLY,1472.0,267.6,True,0.33,1,True,5135000,02:25:35
0.0,0,OP.D.GC2.1205P.IP,APR-20,0.6,Gold Futures 1205 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,67603000,19:46:43
261.4,0,OP.D.GC2.1210C.IP,APR-20,266.2,Gold Futures 1210 CALL,OPT_COMMODITIES,100,251.9,EDITS_ONLY,1472.0,262.6,True,0.33,1,True,5135000,02:25:35
0.0,0,OP.D.GC2.1210P.IP,APR-20,0.6,Gold Futures 1210 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,67603000,19:46:43
256.4,0,OP.D.GC2.1215C.IP,APR-20,261.2,Gold Futures 1215 CALL,OPT_COMMODITIES,100,246.9,EDITS_ONLY,1472.0,257.6,True,0.33,1,True,5135000,02:25:35
0.0,0,OP.D.GC2.1215P.IP,APR-20,0.6,Gold Futures 1215 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,67603000,19:46:43
251.4,0,OP.D.GC2.1220C.IP,APR-20,256.2,Gold Futures 1220 CALL,OPT_COMMODITIES,100,241.9,EDITS_ONLY,1472.0,252.6,True,0.33,1,True,5135000,02:25:35
0.0,0,OP.D.GC2.1220P.IP,APR-20,0.6,Gold Futures 1220 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,67603000,19:46:43
246.4,0,OP.D.GC2.1225C.IP,APR-20,251.2,Gold Futures 1225 CALL,OPT_COMMODITIES,100,236.9,EDITS_ONLY,1472.0,247.6,True,0.33,1,True,5135000,02:25:35
0.0,0,OP.D.GC2.1225P.IP,APR-20,0.6,Gold Futures 1225 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,67612000,19:46:52
241.4,0,OP.D.GC2.1230C.IP,APR-20,246.2,Gold Futures 1230 CALL,OPT_COMMODITIES,100,231.9,EDITS_ONLY,1472.0,242.6,True,0.33,1,True,5135000,02:25:35
0.0,0,OP.D.GC2.1230P.IP,APR-20,0.6,Gold Futures 1230 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,67612000,19:46:52
236.4,0,OP.D.GC2.1235C.IP,APR-20,241.2,Gold Futures 1235 CALL,OPT_COMMODITIES,100,226.9,EDITS_ONLY,1472.0,237.6,True,0.33,1,True,5135000,02:25:35
0.0,0,OP.D.GC2.1235P.IP,APR-20,0.6,Gold Futures 1235 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,79203000,23:00:03
231.4,0,OP.D.GC2.1240C.IP,APR-20,236.2,Gold Futures 1240 CALL,OPT_COMMODITIES,100,222.0,EDITS_ONLY,1472.0,232.6,True,0.33,1,True,5135000,02:25:35
0.0,0,OP.D.GC2.1240P.IP,APR-20,0.6,Gold Futures 1240 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,79203000,23:00:03
226.4,0,OP.D.GC2.1245C.IP,APR-20,231.2,Gold Futures 1245 CALL,OPT_COMMODITIES,100,217.0,EDITS_ONLY,1472.0,227.6,True,0.33,1,True,5135000,02:25:35
0.0,0,OP.D.GC2.1245P.IP,APR-20,0.6,Gold Futures 1245 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,71368000,20:49:28
221.5,0,OP.D.GC2.1250C.IP,APR-20,226.2,Gold Futures 1250 CALL,OPT_COMMODITIES,100,212.0,EDITS_ONLY,1472.0,222.7,True,0.33,1,True,5135000,02:25:35
0.0,0,OP.D.GC2.1250P.IP,APR-20,0.6,Gold Futures 1250 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,71368000,20:49:28
216.5,0,OP.D.GC2.1255C.IP,APR-20,221.3,Gold Futures 1255 CALL,OPT_COMMODITIES,100,207.0,EDITS_ONLY,1472.0,217.7,True,0.33,1,True,5135000,02:25:35
0.0,0,OP.D.GC2.1255P.IP,APR-20,0.6,Gold Futures 1255 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,71380000,20:49:40
211.5,0,OP.D.GC2.1260C.IP,APR-20,216.3,Gold Futures 1260 CALL,OPT_COMMODITIES,100,202.0,EDITS_ONLY,1472.0,212.7,True,0.33,1,True,5135000,02:25:35
0.0,0,OP.D.GC2.1260P.IP,APR-20,0.6,Gold Futures 1260 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,71380000,20:49:40
206.5,0,OP.D.GC2.1265C.IP,APR-20,211.3,Gold Futures 1265 CALL,OPT_COMMODITIES,100,197.1,EDITS_ONLY,1472.0,207.7,True,0.33,1,True,5135000,02:25:35
0.0,0,OP.D.GC2.1265P.IP,APR-20,0.6,Gold Futures 1265 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,71380000,20:49:40
201.5,0,OP.D.GC2.1270C.IP,APR-20,206.3,Gold Futures 1270 CALL,OPT_COMMODITIES,100,192.1,EDITS_ONLY,1472.0,202.7,True,0.33,1,True,5135000,02:25:35
0.0,0,OP.D.GC2.1270P.IP,APR-20,0.6,Gold Futures 1270 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,71380000,20:49:40
196.5,0,OP.D.GC2.1275C.IP,APR-20,201.3,Gold Futures 1275 CALL,OPT_COMMODITIES,100,187.1,EDITS_ONLY,1472.0,197.7,True,0.33,1,True,5135000,02:25:35
0.0,0,OP.D.GC2.1275P.IP,APR-20,0.6,Gold Futures 1275 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,71410000,20:50:10
191.6,0,OP.D.GC2.1280C.IP,APR-20,196.4,Gold Futures 1280 CALL,OPT_COMMODITIES,100,182.2,EDITS_ONLY,1472.0,192.8,True,0.33,1,True,5135000,02:25:35
0.0,0,OP.D.GC2.1280P.IP,APR-20,0.6,Gold Futures 1280 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,71410000,20:50:10
186.6,0,OP.D.GC2.1285C.IP,APR-20,191.4,Gold Futures 1285 CALL,OPT_COMMODITIES,100,177.2,EDITS_ONLY,1472.0,187.8,True,0.33,1,True,5135000,02:25:35
0.0,0,OP.D.GC2.1285P.IP,APR-20,0.6,Gold Futures 1285 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,2972000,01:49:32
181.7,0,OP.D.GC2.1290C.IP,APR-20,186.4,Gold Futures 1290 CALL,OPT_COMMODITIES,100,172.3,EDITS_ONLY,1472.0,182.9,True,0.33,1,True,5135000,02:25:35
0.0,0,OP.D.GC2.1290P.IP,APR-20,0.7,Gold Futures 1290 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,49457000,14:44:17
176.7,0,OP.D.GC2.1295C.IP,APR-20,181.5,Gold Futures 1295 CALL,OPT_COMMODITIES,100,167.4,EDITS_ONLY,1472.0,177.9,True,0.33,1,True,5135000,02:25:35
0.0,0,OP.D.GC2.1295P.IP,APR-20,0.8,Gold Futures 1295 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1472.0,0.6,True,0.33,1,True,52586000,15:36:26
171.8,0,OP.D.GC2.1300C.IP,APR-20,176.5,Gold Futures 1300 CALL,OPT_COMMODITIES,100,162.4,EDITS_ONLY,1472.0,173.0,True,0.33,1,True,5135000,02:25:35
0.1,0,OP.D.GC2.1300P.IP,APR-20,0.9,Gold Futures 1300 PUT,OPT_COMMODITIES,100,0.1,EDITS_ONLY,1472.0,0.7,True,0.33,1,True,-508000,00:51:32
166.8,0,OP.D.GC2.1305C.IP,APR-20,171.6,Gold Futures 1305 CALL,OPT_COMMODITIES,100,157.5,EDITS_ONLY,1472.0,168.0,True,0.33,1,True,5135000,02:25:35
0.1,0,OP.D.GC2.1305P.IP,APR-20,1.0,Gold Futures 1305 PUT,OPT_COMMODITIES,100,0.1,EDITS_ONLY,1472.0,0.7,True,0.33,1,True,63044000,18:30:44
161.9,0,OP.D.GC2.1310C.IP,APR-20,166.7,Gold Futures 1310 CALL,OPT_COMMODITIES,100,152.7,EDITS_ONLY,1472.0,163.1,True,0.33,1,True,5135000,02:25:35
0.2,0,OP.D.GC2.1310P.IP,APR-20,1.1,Gold Futures 1310 PUT,OPT_COMMODITIES,100,0.1,EDITS_ONLY,1472.0,0.8,True,0.33,1,True,68936000,20:08:56
157.0,0,OP.D.GC2.1315C.IP,APR-20,161.8,Gold Futures 1315 CALL,OPT_COMMODITIES,100,147.8,EDITS_ONLY,1472.0,158.2,True,0.33,1,True,5135000,02:25:35
0.3,0,OP.D.GC2.1315P.IP,APR-20,1.2,Gold Futures 1315 PUT,OPT_COMMODITIES,100,0.2,EDITS_ONLY,1472.0,0.9,True,0.33,1,True,68936000,20:08:56
152.1,0,OP.D.GC2.1320C.IP,APR-20,156.9,Gold Futures 1320 CALL,OPT_COMMODITIES,100,142.9,EDITS_ONLY,1472.0,153.3,True,0.33,1,True,5135000,02:25:35
0.4,0,OP.D.GC2.1320P.IP,APR-20,1.4,Gold Futures 1320 PUT,OPT_COMMODITIES,100,0.3,EDITS_ONLY,1472.0,1.0,True,0.33,1,True,68936000,20:08:56
147.3,0,OP.D.GC2.1325C.IP,APR-20,152.0,Gold Futures 1325 CALL,OPT_COMMODITIES,100,138.1,EDITS_ONLY,1472.0,148.5,True,0.33,1,True,5135000,02:25:35
0.6,0,OP.D.GC2.1325P.IP,APR-20,1.5,Gold Futures 1325 PUT,OPT_COMMODITIES,100,0.5,EDITS_ONLY,1472.0,1.2,True,0.33,1,True,3698000,02:01:38
142.4,0,OP.D.GC2.1330C.IP,APR-20,147.1,Gold Futures 1330 CALL,OPT_COMMODITIES,100,133.3,EDITS_ONLY,1472.0,143.6,True,0.33,1,True,5135000,02:25:35
0.7,0,OP.D.GC2.1330P.IP,APR-20,1.7,Gold Futures 1330 PUT,OPT_COMMODITIES,100,0.6,EDITS_ONLY,1472.0,1.3,True,0.33,1,True,81212000,23:33:32
137.6,0,OP.D.GC2.1335C.IP,APR-20,142.3,Gold Futures 1335 CALL,OPT_COMMODITIES,100,128.6,EDITS_ONLY,1472.0,138.8,True,0.33,1,True,5135000,02:25:35
0.9,0,OP.D.GC2.1335P.IP,APR-20,2.0,Gold Futures 1335 PUT,OPT_COMMODITIES,100,0.7,EDITS_ONLY,1472.0,1.5,True,0.33,1,True,1517000,01:25:17
132.8,0,OP.D.GC2.1340C.IP,APR-20,137.5,Gold Futures 1340 CALL,OPT_COMMODITIES,100,123.8,EDITS_ONLY,1472.0,134.0,True,0.33,1,True,5135000,02:25:35
1.1,0,OP.D.GC2.1340P.IP,APR-20,2.2,Gold Futures 1340 PUT,OPT_COMMODITIES,100,0.9,EDITS_ONLY,1472.0,1.7,True,0.33,1,True,1541000,01:25:41
128.0,0,OP.D.GC2.1345C.IP,APR-20,132.7,Gold Futures 1345 CALL,OPT_COMMODITIES,100,119.1,EDITS_ONLY,1472.0,129.2,True,0.33,1,True,5135000,02:25:35
1.3,0,OP.D.GC2.1345P.IP,APR-20,2.5,Gold Futures 1345 PUT,OPT_COMMODITIES,100,1.1,EDITS_ONLY,1472.0,1.9,True,0.33,1,True,-508000,00:51:32
123.3,0,OP.D.GC2.1350C.IP,APR-20,127.9,Gold Futures 1350 CALL,OPT_COMMODITIES,100,114.5,EDITS_ONLY,1472.0,124.5,True,0.33,1,True,5135000,02:25:35
1.6,0,OP.D.GC2.1350P.IP,APR-20,2.9,Gold Futures 1350 PUT,OPT_COMMODITIES,100,1.4,EDITS_ONLY,1472.0,2.2,True,0.33,1,True,3698000,02:01:38
118.6,0,OP.D.GC2.1355C.IP,APR-20,123.2,Gold Futures 1355 CALL,OPT_COMMODITIES,100,109.8,EDITS_ONLY,1472.0,119.8,True,0.33,1,True,5135000,02:25:35
1.9,0,OP.D.GC2.1355P.IP,APR-20,3.2,Gold Futures 1355 PUT,OPT_COMMODITIES,100,1.6,EDITS_ONLY,1472.0,2.5,True,0.33,1,True,3719000,02:01:59
113.9,0,OP.D.GC2.1360C.IP,APR-20,118.5,Gold Futures 1360 CALL,OPT_COMMODITIES,100,105.3,EDITS_ONLY,1472.0,115.1,True,0.33,1,True,5135000,02:25:35
2.2,0,OP.D.GC2.1360P.IP,APR-20,3.7,Gold Futures 1360 PUT,OPT_COMMODITIES,100,1.9,EDITS_ONLY,1472.0,2.8,True,0.33,1,True,2411000,01:40:11
109.3,0,OP.D.GC2.1365C.IP,APR-20,113.8,Gold Futures 1365 CALL,OPT_COMMODITIES,100,100.8,EDITS_ONLY,1472.0,110.5,True,0.33,1,True,5135000,02:25:35
2.6,0,OP.D.GC2.1365P.IP,APR-20,4.2,Gold Futures 1365 PUT,OPT_COMMODITIES,100,2.3,EDITS_ONLY,1472.0,3.2,True,0.33,1,True,3698000,02:01:38
104.7,0,OP.D.GC2.1370C.IP,APR-20,109.2,Gold Futures 1370 CALL,OPT_COMMODITIES,100,96.3,EDITS_ONLY,1472.0,105.9,True,0.33,1,True,5135000,02:25:35
3.0,0,OP.D.GC2.1370P.IP,APR-20,4.7,Gold Futures 1370 PUT,OPT_COMMODITIES,100,2.7,EDITS_ONLY,1472.0,3.6,True,0.33,1,True,2858000,01:47:38
100.2,0,OP.D.GC2.1375C.IP,APR-20,104.7,Gold Futures 1375 CALL,OPT_COMMODITIES,100,91.9,EDITS_ONLY,1472.0,101.4,True,0.33,1,True,5135000,02:25:35
3.5,0,OP.D.GC2.1375P.IP,APR-20,5.3,Gold Futures 1375 PUT,OPT_COMMODITIES,100,3.1,EDITS_ONLY,1472.0,4.1,True,0.33,1,True,3698000,02:01:38
95.7,0,OP.D.GC2.1380C.IP,APR-20,100.2,Gold Futures 1380 CALL,OPT_COMMODITIES,100,87.6,EDITS_ONLY,1472.0,96.9,True,0.33,1,True,5135000,02:25:35
4.0,0,OP.D.GC2.1380P.IP,APR-20,6.0,Gold Futures 1380 PUT,OPT_COMMODITIES,100,3.6,EDITS_ONLY,1472.0,4.6,True,0.33,1,True,2987000,01:49:47
91.3,0,OP.D.GC2.1385C.IP,APR-20,95.7,Gold Futures 1385 CALL,OPT_COMMODITIES,100,83.3,EDITS_ONLY,1472.0,92.5,True,0.33,1,True,5135000,02:25:35
4.6,0,OP.D.GC2.1385P.IP,APR-20,6.7,Gold Futures 1385 PUT,OPT_COMMODITIES,100,4.2,EDITS_ONLY,1472.0,5.2,True,0.33,1,True,2987000,01:49:47
87.0,0,OP.D.GC2.1390C.IP,APR-20,91.3,Gold Futures 1390 CALL,OPT_COMMODITIES,100,79.1,EDITS_ONLY,1472.0,88.2,True,0.33,1,True,5135000,02:25:35
5.3,0,OP.D.GC2.1390P.IP,APR-20,7.5,Gold Futures 1390 PUT,OPT_COMMODITIES,100,4.8,EDITS_ONLY,1472.0,5.9,True,0.33,1,True,3860000,02:04:20
82.7,0,OP.D.GC2.1395C.IP,APR-20,87.0,Gold Futures 1395 CALL,OPT_COMMODITIES,100,75.0,EDITS_ONLY,1472.0,83.9,True,0.33,1,True,5135000,02:25:35
6.0,0,OP.D.GC2.1395P.IP,APR-20,8.4,Gold Futures 1395 PUT,OPT_COMMODITIES,100,5.5,EDITS_ONLY,1472.0,6.6,True,0.33,1,True,3698000,02:01:38
78.5,0,OP.D.GC2.1400C.IP,APR-20,82.8,Gold Futures 1400 CALL,OPT_COMMODITIES,100,71.0,EDITS_ONLY,1472.0,79.7,True,0.33,1,True,5135000,02:25:35
6.8,0,OP.D.GC2.1400P.IP,APR-20,9.4,Gold Futures 1400 PUT,OPT_COMMODITIES,100,6.2,EDITS_ONLY,1472.0,7.4,True,0.33,1,True,4502000,02:15:02
74.4,0,OP.D.GC2.1405C.IP,APR-20,78.6,Gold Futures 1405 CALL,OPT_COMMODITIES,100,67.1,EDITS_ONLY,1472.0,75.6,True,0.33,1,True,5135000,02:25:35
7.7,0,OP.D.GC2.1405P.IP,APR-20,10.5,Gold Futures 1405 PUT,OPT_COMMODITIES,100,7.0,EDITS_ONLY,1472.0,8.3,True,0.33,1,True,3719000,02:01:59
70.4,0,OP.D.GC2.1410C.IP,APR-20,74.5,Gold Futures 1410 CALL,OPT_COMMODITIES,100,63.2,EDITS_ONLY,1472.0,71.6,True,0.33,1,True,5135000,02:25:35
8.7,0,OP.D.GC2.1410P.IP,APR-20,11.7,Gold Futures 1410 PUT,OPT_COMMODITIES,100,8.0,EDITS_ONLY,1472.0,9.3,True,0.33,1,True,5087000,02:24:47
66.5,0,OP.D.GC2.1415C.IP,APR-20,70.7,Gold Futures 1415 CALL,OPT_COMMODITIES,100,59.8,EDITS_ONLY,1472.0,67.7,True,0.33,1,True,5087000,02:24:47
9.7,0,OP.D.GC2.1415P.IP,APR-20,13.3,Gold Futures 1415 PUT,OPT_COMMODITIES,100,8.9,EDITS_ONLY,1472.0,10.4,True,0.33,1,True,3860000,02:04:20
62.9,0,OP.D.GC2.1420C.IP,APR-20,67.0,Gold Futures 1420 CALL,OPT_COMMODITIES,100,56.4,EDITS_ONLY,1472.0,64.1,True,0.33,1,True,5135000,02:25:35
11.1,0,OP.D.GC2.1420P.IP,APR-20,15.0,Gold Futures 1420 PUT,OPT_COMMODITIES,100,10.3,EDITS_ONLY,1472.0,11.9,True,0.33,1,True,5027000,02:23:47
59.5,0,OP.D.GC2.1425C.IP,APR-20,63.5,Gold Futures 1425 CALL,OPT_COMMODITIES,100,53.2,EDITS_ONLY,1472.0,60.7,True,0.33,1,True,5087000,02:24:47
12.6,0,OP.D.GC2.1425P.IP,APR-20,16.9,Gold Futures 1425 PUT,OPT_COMMODITIES,100,11.7,EDITS_ONLY,1472.0,13.5,True,0.33,1,True,5087000,02:24:47
56.1,0,OP.D.GC2.1430C.IP,APR-20,60.2,Gold Futures 1430 CALL,OPT_COMMODITIES,100,50.2,EDITS_ONLY,1472.0,57.3,True,0.33,1,True,5135000,02:25:35
14.2,0,OP.D.GC2.1430P.IP,APR-20,18.9,Gold Futures 1430 PUT,OPT_COMMODITIES,100,13.2,EDITS_ONLY,1472.0,15.3,True,0.33,1,True,5135000,02:25:35
52.9,0,OP.D.GC2.1435C.IP,APR-20,56.9,Gold Futures 1435 CALL,OPT_COMMODITIES,100,47.2,EDITS_ONLY,1472.0,54.1,True,0.33,1,True,5135000,02:25:35
16.0,0,OP.D.GC2.1435P.IP,APR-20,20.9,Gold Futures 1435 PUT,OPT_COMMODITIES,100,14.9,EDITS_ONLY,1472.0,17.1,True,0.33,1,True,5135000,02:25:35
49.9,0,OP.D.GC2.1440C.IP,APR-20,53.8,Gold Futures 1440 CALL,OPT_COMMODITIES,100,44.4,EDITS_ONLY,1472.0,51.1,True,0.33,1,True,5135000,02:25:35
17.9,0,OP.D.GC2.1440P.IP,APR-20,23.1,Gold Futures 1440 PUT,OPT_COMMODITIES,100,16.7,EDITS_ONLY,1472.0,19.1,True,0.33,1,True,5087000,02:24:47
47.0,0,OP.D.GC2.1445C.IP,APR-20,50.8,Gold Futures 1445 CALL,OPT_COMMODITIES,100,41.7,EDITS_ONLY,1472.0,48.2,True,0.33,1,True,5087000,02:24:47
20.0,0,OP.D.GC2.1445P.IP,APR-20,25.4,Gold Futures 1445 PUT,OPT_COMMODITIES,100,18.7,EDITS_ONLY,1472.0,21.2,True,0.33,1,True,5135000,02:25:35
44.2,0,OP.D.GC2.1450C.IP,APR-20,48.0,Gold Futures 1450 CALL,OPT_COMMODITIES,100,39.2,EDITS_ONLY,1472.0,45.4,True,0.33,1,True,5087000,02:24:47
22.2,0,OP.D.GC2.1450P.IP,APR-20,27.9,Gold Futures 1450 PUT,OPT_COMMODITIES,100,20.8,EDITS_ONLY,1472.0,23.4,True,0.33,1,True,5135000,02:25:35
41.5,0,OP.D.GC2.1455C.IP,APR-20,45.2,Gold Futures 1455 CALL,OPT_COMMODITIES,100,36.7,EDITS_ONLY,1472.0,42.7,True,0.33,1,True,5135000,02:25:35
24.5,0,OP.D.GC2.1455P.IP,APR-20,30.4,Gold Futures 1455 PUT,OPT_COMMODITIES,100,23.1,EDITS_ONLY,1472.0,25.7,True,0.33,1,True,5087000,02:24:47
38.9,0,OP.D.GC2.1460C.IP,APR-20,42.6,Gold Futures 1460 CALL,OPT_COMMODITIES,100,34.4,EDITS_ONLY,1472.0,40.1,True,0.33,1,True,5135000,02:25:35
26.9,0,OP.D.GC2.1460P.IP,APR-20,33.1,Gold Futures 1460 PUT,OPT_COMMODITIES,100,25.5,EDITS_ONLY,1472.0,28.1,True,0.33,1,True,5027000,02:23:47
36.5,0,OP.D.GC2.1465C.IP,APR-20,40.1,Gold Futures 1465 CALL,OPT_COMMODITIES,100,32.2,EDITS_ONLY,1472.0,37.7,True,0.33,1,True,5135000,02:25:35
29.5,0,OP.D.GC2.1465P.IP,APR-20,35.9,Gold Futures 1465 PUT,OPT_COMMODITIES,100,27.9,EDITS_ONLY,1472.0,30.7,True,0.33,1,True,5087000,02:24:47
34.2,0,OP.D.GC2.1470C.IP,APR-20,37.8,Gold Futures 1470 CALL,OPT_COMMODITIES,100,30.2,EDITS_ONLY,1472.0,35.4,True,0.33,1,True,5135000,02:25:35
32.2,0,OP.D.GC2.1470P.IP,APR-20,38.9,Gold Futures 1470 PUT,OPT_COMMODITIES,100,30.6,EDITS_ONLY,1472.0,33.4,True,0.33,1,True,5087000,02:24:47
32.1,0,OP.D.GC2.1475C.IP,APR-20,35.8,Gold Futures 1475 CALL,OPT_COMMODITIES,100,28.4,EDITS_ONLY,1472.0,33.3,True,0.33,1,True,5087000,02:24:47
35.1,0,OP.D.GC2.1475P.IP,APR-20,42.1,Gold Futures 1475 PUT,OPT_COMMODITIES,100,33.3,EDITS_ONLY,1472.0,36.3,True,0.33,1,True,5135000,02:25:35
30.2,0,OP.D.GC2.1480C.IP,APR-20,33.9,Gold Futures 1480 CALL,OPT_COMMODITIES,100,26.8,EDITS_ONLY,1472.0,31.4,True,0.33,1,True,5135000,02:25:35
38.2,0,OP.D.GC2.1480P.IP,APR-20,45.5,Gold Futures 1480 PUT,OPT_COMMODITIES,100,36.4,EDITS_ONLY,1472.0,39.4,True,0.33,1,True,5087000,02:24:47
28.5,0,OP.D.GC2.1485C.IP,APR-20,32.1,Gold Futures 1485 CALL,OPT_COMMODITIES,100,25.3,EDITS_ONLY,1472.0,29.7,True,0.33,1,True,5135000,02:25:35
41.5,0,OP.D.GC2.1485P.IP,APR-20,49.0,Gold Futures 1485 PUT,OPT_COMMODITIES,100,39.6,EDITS_ONLY,1472.0,42.7,True,0.33,1,True,5087000,02:24:47
27.0,0,OP.D.GC2.1490C.IP,APR-20,30.5,Gold Futures 1490 CALL,OPT_COMMODITIES,100,23.9,EDITS_ONLY,1472.0,28.2,True,0.33,1,True,5027000,02:23:47
45.0,0,OP.D.GC2.1490P.IP,APR-20,52.6,Gold Futures 1490 PUT,OPT_COMMODITIES,100,43.0,EDITS_ONLY,1472.0,46.2,True,0.33,1,True,5135000,02:25:35
25.5,0,OP.D.GC2.1495C.IP,APR-20,28.9,Gold Futures 1495 CALL,OPT_COMMODITIES,100,22.6,EDITS_ONLY,1472.0,26.7,True,0.33,1,True,5027000,02:23:47
48.5,0,OP.D.GC2.1495P.IP,APR-20,56.3,Gold Futures 1495 PUT,OPT_COMMODITIES,100,46.4,EDITS_ONLY,1472.0,49.7,True,0.33,1,True,5135000,02:25:35
24.1,0,OP.D.GC2.1500C.IP,APR-20,27.4,Gold Futures 1500 CALL,OPT_COMMODITIES,100,21.4,EDITS_ONLY,1472.0,25.3,True,0.33,1,True,5027000,02:23:47
52.1,0,OP.D.GC2.1500P.IP,APR-20,60.1,Gold Futures 1500 PUT,OPT_COMMODITIES,100,49.9,EDITS_ONLY,1472.0,53.3,True,0.33,1,True,5135000,02:25:35
22.7,0,OP.D.GC2.1505C.IP,APR-20,26.0,Gold Futures 1505 CALL,OPT_COMMODITIES,100,20.2,EDITS_ONLY,1472.0,23.9,True,0.33,1,True,5135000,02:25:35
55.7,0,OP.D.GC2.1505P.IP,APR-20,63.9,Gold Futures 1505 PUT,OPT_COMMODITIES,100,53.5,EDITS_ONLY,1472.0,56.9,True,0.33,1,True,5087000,02:24:47
21.5,0,OP.D.GC2.1510C.IP,APR-20,24.7,Gold Futures 1510 CALL,OPT_COMMODITIES,100,19.1,EDITS_ONLY,1472.0,22.7,True,0.33,1,True,5087000,02:24:47
59.5,0,OP.D.GC2.1510P.IP,APR-20,67.8,Gold Futures 1510 PUT,OPT_COMMODITIES,100,57.2,EDITS_ONLY,1472.0,60.7,True,0.33,1,True,5135000,02:25:35
